image_id,x,y,labeled_frac,n_labeled,n_unannotated,n_benign,n_g3,n_g4,n_g5
010dea54bfd0a4a1eb1c0719949bb4a4,16384,1536,0.207844,54485,207659,0,0,10891,43594
010dea54bfd0a4a1eb1c0719949bb4a4,16896,1536,0.206039,54012,208132,0,0,0,54012
010dea54bfd0a4a1eb1c0719949bb4a4,17408,1536,0.363605,95317,166827,0,0,0,95317
010dea54bfd0a4a1eb1c0719949bb4a4,17920,1536,0.155693,40814,221330,0,0,0,40814
010dea54bfd0a4a1eb1c0719949bb4a4,21504,1536,0.094585,24795,237349,0,0,0,24795
010dea54bfd0a4a1eb1c0719949bb4a4,22016,1536,0.033501,8782,253362,0,0,0,8782
010dea54bfd0a4a1eb1c0719949bb4a4,31744,1536,0.086246,22609,239535,22609,0,0,0
010dea54bfd0a4a1eb1c0719949bb4a4,3584,2048,0.015774,4135,258009,0,0,0,4135
010dea54bfd0a4a1eb1c0719949bb4a4,4096,2048,0.010471,2745,259399,0,0,0,2745
010dea54bfd0a4a1eb1c0719949bb4a4,4608,2048,0.134983,35385,226759,0,0,0,35385
010dea54bfd0a4a1eb1c0719949bb4a4,5120,2048,0.102531,26878,235266,0,0,0,26878
010dea54bfd0a4a1eb1c0719949bb4a4,7168,2048,0.04324,11335,250809,0,0,11335,0
010dea54bfd0a4a1eb1c0719949bb4a4,8192,2048,0.031059,8142,254002,0,0,0,8142
010dea54bfd0a4a1eb1c0719949bb4a4,8704,2048,0.508389,133271,128873,0,0,0,133271
010dea54bfd0a4a1eb1c0719949bb4a4,9216,2048,0.578682,151698,110446,0,0,0,151698
010dea54bfd0a4a1eb1c0719949bb4a4,9728,2048,0.725616,190216,71928,0,0,0,190216
010dea54bfd0a4a1eb1c0719949bb4a4,10240,2048,0.696297,182530,79614,0,0,0,182530
010dea54bfd0a4a1eb1c0719949bb4a4,10752,2048,0.916027,240131,22013,0,0,0,240131
010dea54bfd0a4a1eb1c0719949bb4a4,11264,2048,0.461517,120984,141160,0,0,0,120984
010dea54bfd0a4a1eb1c0719949bb4a4,11776,2048,0.170174,44610,217534,0,0,43926,684
010dea54bfd0a4a1eb1c0719949bb4a4,12800,2048,0.045036,11806,250338,0,0,11806,0
010dea54bfd0a4a1eb1c0719949bb4a4,13312,2048,0.108334,28399,233745,0,0,28399,0
010dea54bfd0a4a1eb1c0719949bb4a4,13824,2048,0.201923,52933,209211,0,0,52933,0
010dea54bfd0a4a1eb1c0719949bb4a4,14336,2048,0.034023,8919,253225,0,0,0,8919
010dea54bfd0a4a1eb1c0719949bb4a4,14848,2048,0.506702,132829,129315,0,0,132829,0
010dea54bfd0a4a1eb1c0719949bb4a4,15360,2048,0.801628,210142,52002,0,0,210142,0
010dea54bfd0a4a1eb1c0719949bb4a4,15872,2048,0.379105,99380,162764,0,0,99380,0
010dea54bfd0a4a1eb1c0719949bb4a4,16384,2048,0.203362,53310,208834,0,0,4532,48778
010dea54bfd0a4a1eb1c0719949bb4a4,16896,2048,0.912853,239299,22845,0,0,0,239299
010dea54bfd0a4a1eb1c0719949bb4a4,17408,2048,0.962212,252238,9906,0,0,0,252238
010dea54bfd0a4a1eb1c0719949bb4a4,17920,2048,0.290527,76160,185984,0,0,0,76160
010dea54bfd0a4a1eb1c0719949bb4a4,20480,2048,0.141415,37071,225073,0,0,32160,4911
010dea54bfd0a4a1eb1c0719949bb4a4,20992,2048,0.068748,18022,244122,0,0,18022,0
010dea54bfd0a4a1eb1c0719949bb4a4,21504,2048,0.176445,46254,215890,0,0,0,46254
010dea54bfd0a4a1eb1c0719949bb4a4,22016,2048,0.363708,95344,166800,0,0,3184,92160
010dea54bfd0a4a1eb1c0719949bb4a4,22528,2048,0.036793,9645,252499,9398,0,0,247
010dea54bfd0a4a1eb1c0719949bb4a4,24064,2048,0.130089,34102,228042,4544,0,29558,0
010dea54bfd0a4a1eb1c0719949bb4a4,24576,2048,0.045818,12011,250133,855,11156,0,0
010dea54bfd0a4a1eb1c0719949bb4a4,25088,2048,0.035362,9270,252874,0,0,3758,5512
010dea54bfd0a4a1eb1c0719949bb4a4,25600,2048,0.098232,25751,236393,0,25751,0,0
010dea54bfd0a4a1eb1c0719949bb4a4,26624,2048,0.19516,51160,210984,0,0,0,51160
010dea54bfd0a4a1eb1c0719949bb4a4,27648,2048,0.0755,19792,242352,0,2222,15655,1915
010dea54bfd0a4a1eb1c0719949bb4a4,28160,2048,0.176636,46304,215840,0,0,46304,0
010dea54bfd0a4a1eb1c0719949bb4a4,3584,2560,0.092594,24273,237871,0,0,0,24273
010dea54bfd0a4a1eb1c0719949bb4a4,4096,2560,0.354107,92827,169317,0,0,0,92827
010dea54bfd0a4a1eb1c0719949bb4a4,4608,2560,0.296104,77622,184522,0,0,0,77622
010dea54bfd0a4a1eb1c0719949bb4a4,5120,2560,0.374512,98176,163968,0,0,0,98176
010dea54bfd0a4a1eb1c0719949bb4a4,5632,2560,0.114246,29949,232195,0,0,0,29949
010dea54bfd0a4a1eb1c0719949bb4a4,7168,2560,0.049923,13087,249057,0,0,13087,0
010dea54bfd0a4a1eb1c0719949bb4a4,8192,2560,0.117634,30837,231307,0,0,0,30837
010dea54bfd0a4a1eb1c0719949bb4a4,8704,2560,0.489723,128378,133766,0,0,0,128378
010dea54bfd0a4a1eb1c0719949bb4a4,9216,2560,0.822552,215627,46517,0,0,0,215627
010dea54bfd0a4a1eb1c0719949bb4a4,9728,2560,1.0,262144,0,0,0,0,262144
010dea54bfd0a4a1eb1c0719949bb4a4,10240,2560,1.0,262144,0,0,0,0,262144
010dea54bfd0a4a1eb1c0719949bb4a4,10752,2560,1.0,262144,0,0,0,0,262144
010dea54bfd0a4a1eb1c0719949bb4a4,11264,2560,0.648232,169930,92214,0,0,0,169930
010dea54bfd0a4a1eb1c0719949bb4a4,11776,2560,0.015148,3971,258173,0,0,0,3971
010dea54bfd0a4a1eb1c0719949bb4a4,13824,2560,0.133007,34867,227277,0,0,0,34867
010dea54bfd0a4a1eb1c0719949bb4a4,14336,2560,0.172073,45108,217036,0,0,0,45108
010dea54bfd0a4a1eb1c0719949bb4a4,14848,2560,0.152641,40014,222130,0,0,40014,0
010dea54bfd0a4a1eb1c0719949bb4a4,15360,2560,0.460167,120630,141514,0,0,120630,0
010dea54bfd0a4a1eb1c0719949bb4a4,15872,2560,0.434315,113853,148291,0,0,113853,0
010dea54bfd0a4a1eb1c0719949bb4a4,16384,2560,0.189995,49806,212338,0,0,49806,0
010dea54bfd0a4a1eb1c0719949bb4a4,16896,2560,0.279026,73145,188999,0,0,0,73145
010dea54bfd0a4a1eb1c0719949bb4a4,17408,2560,0.198269,51975,210169,0,0,0,51975
010dea54bfd0a4a1eb1c0719949bb4a4,17920,2560,0.188187,49332,212812,0,0,1,49331
010dea54bfd0a4a1eb1c0719949bb4a4,18432,2560,0.253185,66371,195773,0,0,14902,51469
010dea54bfd0a4a1eb1c0719949bb4a4,19456,2560,0.038418,10071,252073,0,0,0,10071
010dea54bfd0a4a1eb1c0719949bb4a4,22016,2560,0.022743,5962,256182,0,0,2464,3498
010dea54bfd0a4a1eb1c0719949bb4a4,24064,2560,0.165062,43270,218874,0,0,43270,0
010dea54bfd0a4a1eb1c0719949bb4a4,24576,2560,0.013332,3495,258649,0,3495,0,0
010dea54bfd0a4a1eb1c0719949bb4a4,25088,2560,0.194008,50858,211286,0,0,18186,32672
010dea54bfd0a4a1eb1c0719949bb4a4,25600,2560,0.039234,10285,251859,0,4689,0,5596
010dea54bfd0a4a1eb1c0719949bb4a4,26112,2560,0.12455,32650,229494,0,806,25096,6748
010dea54bfd0a4a1eb1c0719949bb4a4,26624,2560,0.144127,37782,224362,0,0,10308,27474
010dea54bfd0a4a1eb1c0719949bb4a4,27136,2560,0.058277,15277,246867,0,0,15277,0
010dea54bfd0a4a1eb1c0719949bb4a4,27648,2560,0.233486,61207,200937,0,18901,33278,9028
010dea54bfd0a4a1eb1c0719949bb4a4,28160,2560,0.058002,15205,246939,0,14713,492,0
010dea54bfd0a4a1eb1c0719949bb4a4,4608,3072,0.038288,10037,252107,0,0,0,10037
010dea54bfd0a4a1eb1c0719949bb4a4,5120,3072,0.037018,9704,252440,0,0,0,9704
010dea54bfd0a4a1eb1c0719949bb4a4,8704,3072,0.028786,7546,254598,0,0,0,7546
010dea54bfd0a4a1eb1c0719949bb4a4,9216,3072,0.335896,88053,174091,0,0,0,88053
010dea54bfd0a4a1eb1c0719949bb4a4,9728,3072,0.334629,87721,174423,0,0,0,87721
010dea54bfd0a4a1eb1c0719949bb4a4,10240,3072,0.296787,77801,184343,0,0,0,77801
010dea54bfd0a4a1eb1c0719949bb4a4,10752,3072,0.164181,43039,219105,0,0,0,43039
01227af585a47c16680f927d21a7f06a,1536,3072,0.272873,71532,190612,71532,0,0,0
01227af585a47c16680f927d21a7f06a,512,3584,0.167564,43926,218218,43926,0,0,0
01227af585a47c16680f927d21a7f06a,1024,3584,0.20945,54906,207238,54906,0,0,0
01227af585a47c16680f927d21a7f06a,1536,3584,0.222843,58417,203727,58417,0,0,0
01227af585a47c16680f927d21a7f06a,2048,3584,0.012829,3363,258781,3363,0,0,0
01227af585a47c16680f927d21a7f06a,512,4096,0.174191,45663,216481,45663,0,0,0
01227af585a47c16680f927d21a7f06a,1024,4096,0.437099,114583,147561,114583,0,0,0
01227af585a47c16680f927d21a7f06a,1536,4096,0.516666,135441,126703,135441,0,0,0
01227af585a47c16680f927d21a7f06a,2048,4096,0.051258,13437,248707,13437,0,0,0
01227af585a47c16680f927d21a7f06a,512,4608,0.12886,33780,228364,33780,0,0,0
01227af585a47c16680f927d21a7f06a,1024,4608,0.285496,74841,187303,74841,0,0,0
01227af585a47c16680f927d21a7f06a,1536,4608,0.03458,9065,253079,9065,0,0,0
01227af585a47c16680f927d21a7f06a,512,5120,0.170666,44739,217405,44739,0,0,0
01227af585a47c16680f927d21a7f06a,1024,5120,0.3564,93428,168716,93428,0,0,0
01227af585a47c16680f927d21a7f06a,1536,5120,0.28648,75099,187045,75099,0,0,0
01227af585a47c16680f927d21a7f06a,512,5632,0.118313,31015,231129,31015,0,0,0
01227af585a47c16680f927d21a7f06a,1024,5632,0.277428,72726,189418,72726,0,0,0
01227af585a47c16680f927d21a7f06a,1536,5632,0.111576,29249,232895,29249,0,0,0
01227af585a47c16680f927d21a7f06a,512,6144,0.157761,41356,220788,41356,0,0,0
01227af585a47c16680f927d21a7f06a,1024,6144,0.477592,125198,136946,115150,10048,0,0
01227af585a47c16680f927d21a7f06a,1536,6144,0.259331,67982,194162,66723,1259,0,0
01227af585a47c16680f927d21a7f06a,512,6656,0.147579,38687,223457,0,38687,0,0
01227af585a47c16680f927d21a7f06a,1024,6656,0.339005,88868,173276,0,88868,0,0
01227af585a47c16680f927d21a7f06a,1536,6656,0.119438,31310,230834,31310,0,0,0
01227af585a47c16680f927d21a7f06a,512,7168,0.110435,28950,233194,0,3462,25488,0
01227af585a47c16680f927d21a7f06a,1024,7168,0.524796,137572,124572,127679,4167,5726,0
01227af585a47c16680f927d21a7f06a,1536,7168,0.114178,29931,232213,16495,13436,0,0
01227af585a47c16680f927d21a7f06a,512,7680,0.418369,109673,152471,0,109531,142,0
01227af585a47c16680f927d21a7f06a,1024,7680,0.887669,232697,29447,12689,168702,51306,0
01227af585a47c16680f927d21a7f06a,1536,7680,0.839348,220030,42114,24360,189284,6386,0
01227af585a47c16680f927d21a7f06a,2048,7680,0.054173,14201,247943,0,14201,0,0
01227af585a47c16680f927d21a7f06a,512,8192,0.165077,43274,218870,0,43274,0,0
01227af585a47c16680f927d21a7f06a,1024,8192,0.539291,141372,120772,0,132931,8441,0
01227af585a47c16680f927d21a7f06a,1536,8192,0.381393,99980,162164,0,66186,33794,0
01227af585a47c16680f927d21a7f06a,2048,8192,0.07505,19674,242470,0,11344,8330,0
01227af585a47c16680f927d21a7f06a,512,8704,0.074291,19475,242669,0,19475,0,0
01227af585a47c16680f927d21a7f06a,1024,8704,0.515839,135224,126920,0,135224,0,0
01227af585a47c16680f927d21a7f06a,1536,8704,0.651474,170780,91364,0,143926,26854,0
01227af585a47c16680f927d21a7f06a,2048,8704,0.02383,6247,255897,0,2871,3376,0
01227af585a47c16680f927d21a7f06a,512,9216,0.084839,22240,239904,0,21654,586,0
01227af585a47c16680f927d21a7f06a,1024,9216,0.837082,219436,42708,0,164064,55372,0
01227af585a47c16680f927d21a7f06a,1536,9216,0.782845,205218,56926,0,185676,19542,0
01227af585a47c16680f927d21a7f06a,2048,9216,0.042301,11089,251055,0,11089,0,0
01227af585a47c16680f927d21a7f06a,512,9728,0.04591,12035,250109,0,11888,147,0
01227af585a47c16680f927d21a7f06a,1024,9728,0.514057,134757,127387,39048,77365,18344,0
01227af585a47c16680f927d21a7f06a,1536,9728,0.588268,154211,107933,56178,75918,22115,0
01227af585a47c16680f927d21a7f06a,2048,9728,0.106831,28005,234139,28005,0,0,0
01227af585a47c16680f927d21a7f06a,512,10240,0.101597,26633,235511,0,23650,2983,0
01227af585a47c16680f927d21a7f06a,1024,10240,0.499023,130816,131328,113905,9696,7215,0
01227af585a47c16680f927d21a7f06a,1536,10240,0.616543,161623,100521,122235,34232,5156,0
01227af585a47c16680f927d21a7f06a,2048,10240,0.305748,80150,181994,19556,60594,0,0
01227af585a47c16680f927d21a7f06a,512,10752,0.021786,5711,256433,0,5711,0,0
01227af585a47c16680f927d21a7f06a,1024,10752,0.044365,11630,250514,0,6463,5167,0
01227af585a47c16680f927d21a7f06a,1536,10752,0.372643,97686,164458,0,89609,8077,0
01227af585a47c16680f927d21a7f06a,2048,10752,0.547867,143620,118524,0,143620,0,0
01227af585a47c16680f927d21a7f06a,1024,11264,0.337444,88459,173685,0,88459,0,0
01227af585a47c16680f927d21a7f06a,1536,11264,0.985191,258262,3882,0,258262,0,0
01227af585a47c16680f927d21a7f06a,2048,11264,0.868839,227761,34383,0,227761,0,0
01227af585a47c16680f927d21a7f06a,2560,11264,0.010044,2633,259511,0,2633,0,0
01227af585a47c16680f927d21a7f06a,1536,11776,0.139843,36659,225485,0,36659,0,0
01227af585a47c16680f927d21a7f06a,2048,11776,0.276817,72566,189578,0,72566,0,0
01227af585a47c16680f927d21a7f06a,1536,12288,0.278515,73011,189133,49161,20418,3432,0
01227af585a47c16680f927d21a7f06a,2048,12288,0.193336,50682,211462,0,489,50193,0
01227af585a47c16680f927d21a7f06a,1024,12800,0.026356,6909,255235,0,6909,0,0
01227af585a47c16680f927d21a7f06a,1536,12800,0.421177,110409,151735,2576,104869,2964,0
01227af585a47c16680f927d21a7f06a,2048,12800,0.317722,83289,178855,0,70178,13111,0
01227af585a47c16680f927d21a7f06a,2560,12800,0.106197,27839,234305,0,27839,0,0
01227af585a47c16680f927d21a7f06a,1536,13312,0.062012,16256,245888,0,14292,1964,0
01227af585a47c16680f927d21a7f06a,2048,13312,0.280865,73627,188517,0,63460,10167,0
01227af585a47c16680f927d21a7f06a,2560,13312,0.199467,52289,209855,0,52289,0,0
01227af585a47c16680f927d21a7f06a,2048,13824,0.057339,15031,247113,0,15031,0,0
01227af585a47c16680f927d21a7f06a,2560,13824,0.076523,20060,242084,0,20060,0,0
01227af585a47c16680f927d21a7f06a,3072,13824,0.063263,16584,245560,0,4946,3585,8053
01571191abf6e8e209111e819823759b,23040,1024,0.096245,25230,236914,25230,0,0,0
01571191abf6e8e209111e819823759b,22528,1536,0.145596,38167,223977,38167,0,0,0
01571191abf6e8e209111e819823759b,23040,1536,0.214924,56341,205803,56341,0,0,0
01571191abf6e8e209111e819823759b,23552,1536,0.087303,22886,239258,22886,0,0,0
01571191abf6e8e209111e819823759b,22016,2048,0.214397,56203,205941,56203,0,0,0
01571191abf6e8e209111e819823759b,22528,2048,0.20837,54623,207521,54623,0,0,0
01571191abf6e8e209111e819823759b,22016,2560,0.269882,70748,191396,70748,0,0,0
01571191abf6e8e209111e819823759b,21504,3072,0.044895,11769,250375,11769,0,0,0
01571191abf6e8e209111e819823759b,22016,3072,0.091862,24081,238063,24081,0,0,0
01571191abf6e8e209111e819823759b,8192,3584,0.010311,2703,259441,0,0,2703,0
01571191abf6e8e209111e819823759b,8704,3584,0.072556,19020,243124,0,0,19020,0
01571191abf6e8e209111e819823759b,9216,3584,0.040924,10728,251416,0,0,10728,0
01571191abf6e8e209111e819823759b,10240,3584,0.033775,8854,253290,0,0,8854,0
01571191abf6e8e209111e819823759b,10752,3584,0.240562,63062,199082,0,5932,57130,0
01571191abf6e8e209111e819823759b,11264,3584,0.127556,33438,228706,0,13531,19907,0
01571191abf6e8e209111e819823759b,11776,3584,0.190411,49915,212229,0,0,49915,0
01571191abf6e8e209111e819823759b,12288,3584,0.046532,12198,249946,0,168,12030,0
01571191abf6e8e209111e819823759b,12800,3584,0.1227,32165,229979,0,19830,12335,0
01571191abf6e8e209111e819823759b,13312,3584,0.056717,14868,247276,0,2176,12692,0
01571191abf6e8e209111e819823759b,13824,3584,0.301285,78980,183164,0,25067,53913,0
01571191abf6e8e209111e819823759b,14336,3584,0.2421,63465,198679,0,0,63465,0
01571191abf6e8e209111e819823759b,14848,3584,0.018169,4763,257381,0,0,4763,0
01571191abf6e8e209111e819823759b,21504,3584,0.014862,3896,258248,0,3896,0,0
01571191abf6e8e209111e819823759b,22016,3584,0.026985,7074,255070,0,7074,0,0
01571191abf6e8e209111e819823759b,6656,4096,0.024239,6354,255790,0,0,6354,0
01571191abf6e8e209111e819823759b,7680,4096,0.180157,47227,214917,0,1185,46042,0
01571191abf6e8e209111e819823759b,8192,4096,0.40287,105610,156534,0,0,105610,0
01571191abf6e8e209111e819823759b,8704,4096,0.34742,91074,171070,0,0,91074,0
01571191abf6e8e209111e819823759b,9216,4096,0.613361,160789,101355,0,0,160789,0
01571191abf6e8e209111e819823759b,9728,4096,0.355888,93294,168850,0,351,92943,0
01571191abf6e8e209111e819823759b,10240,4096,0.696487,182580,79564,0,0,179719,2861
01571191abf6e8e209111e819823759b,10752,4096,0.405861,106394,155750,21065,21142,64187,0
01571191abf6e8e209111e819823759b,11264,4096,0.284225,74508,187636,20238,19555,31684,3031
01571191abf6e8e209111e819823759b,11776,4096,0.608822,159599,102545,0,35727,117186,6686
01571191abf6e8e209111e819823759b,12288,4096,0.788559,206716,55428,0,117687,89029,0
01571191abf6e8e209111e819823759b,12800,4096,0.617672,161919,100225,0,90146,71773,0
01571191abf6e8e209111e819823759b,13312,4096,0.494846,129721,132423,0,65413,64308,0
01571191abf6e8e209111e819823759b,13824,4096,0.460743,120781,141363,0,2136,118645,0
01571191abf6e8e209111e819823759b,14336,4096,0.680542,178400,83744,0,0,178400,0
01571191abf6e8e209111e819823759b,14848,4096,0.284328,74535,187609,0,0,74535,0
01571191abf6e8e209111e819823759b,15360,4096,0.194206,50910,211234,0,18880,32030,0
01571191abf6e8e209111e819823759b,15872,4096,0.193085,50616,211528,0,43203,7413,0
01571191abf6e8e209111e819823759b,16384,4096,0.168488,44168,217976,0,8855,35313,0
01571191abf6e8e209111e819823759b,16896,4096,0.323521,84809,177335,0,5911,78898,0
01571191abf6e8e209111e819823759b,17408,4096,0.090652,23764,238380,0,23764,0,0
01571191abf6e8e209111e819823759b,17920,4096,0.071693,18794,243350,0,18794,0,0
01571191abf6e8e209111e819823759b,20992,4096,0.158699,41602,220542,41602,0,0,0
01571191abf6e8e209111e819823759b,21504,4096,0.027054,7092,255052,0,7092,0,0
01571191abf6e8e209111e819823759b,22016,4096,0.429554,112605,149539,71191,41414,0,0
01571191abf6e8e209111e819823759b,22528,4096,0.103607,27160,234984,27160,0,0,0
01571191abf6e8e209111e819823759b,4608,4608,0.221634,58100,204044,0,0,58100,0
01571191abf6e8e209111e819823759b,5120,4608,0.577892,151491,110653,0,0,151491,0
01571191abf6e8e209111e819823759b,5632,4608,0.587425,153990,108154,0,14876,137508,1606
01571191abf6e8e209111e819823759b,6144,4608,0.589622,154566,107578,0,0,150987,3579
01571191abf6e8e209111e819823759b,6656,4608,0.624786,163784,98360,0,1184,162600,0
01571191abf6e8e209111e819823759b,7168,4608,0.492325,129060,133084,0,31235,97825,0
01571191abf6e8e209111e819823759b,7680,4608,0.333786,87500,174644,0,27632,47545,12323
01571191abf6e8e209111e819823759b,8192,4608,0.225666,59157,202987,0,9882,49275,0
01571191abf6e8e209111e819823759b,8704,4608,0.554607,145387,116757,0,13341,132046,0
01571191abf6e8e209111e819823759b,9216,4608,0.526306,137968,124176,0,8603,129365,0
01571191abf6e8e209111e819823759b,9728,4608,0.34985,91711,170433,0,36992,54719,0
01571191abf6e8e209111e819823759b,10240,4608,0.571609,149844,112300,0,0,143707,6137
01571191abf6e8e209111e819823759b,10752,4608,0.465908,122135,140009,810,21408,99917,0
01571191abf6e8e209111e819823759b,11264,4608,0.334179,87603,174541,10699,22093,49453,5358
01571191abf6e8e209111e819823759b,11776,4608,0.217396,56989,205155,0,31796,25193,0
01571191abf6e8e209111e819823759b,12288,4608,0.529812,138887,123257,0,105565,33322,0
01571191abf6e8e209111e819823759b,12800,4608,0.361221,94692,167452,0,35704,58988,0
01571191abf6e8e209111e819823759b,13312,4608,0.289158,75801,186343,0,39373,31489,4939
01571191abf6e8e209111e819823759b,13824,4608,0.198101,51931,210213,0,16075,35856,0
01571191abf6e8e209111e819823759b,14336,4608,0.119694,31377,230767,0,0,31377,0
01571191abf6e8e209111e819823759b,14848,4608,0.814625,213549,48595,0,0,213549,0
01571191abf6e8e209111e819823759b,15360,4608,0.845417,221621,40523,0,0,221621,0
01571191abf6e8e209111e819823759b,15872,4608,0.357941,93832,168312,0,82123,11709,0
01571191abf6e8e209111e819823759b,16384,4608,0.486244,127466,134678,0,107981,19485,0
01571191abf6e8e209111e819823759b,16896,4608,0.164528,43130,219014,0,0,43130,0
01571191abf6e8e209111e819823759b,17408,4608,0.018578,4870,257274,0,3092,1778,0
01571191abf6e8e209111e819823759b,17920,4608,0.124622,32669,229475,0,16444,12299,3926
01571191abf6e8e209111e819823759b,20992,4608,0.226955,59495,202649,59495,0,0,0
01571191abf6e8e209111e819823759b,21504,4608,0.379295,99430,162714,99430,0,0,0
01571191abf6e8e209111e819823759b,22016,4608,0.06535,17131,245013,17131,0,0,0
01571191abf6e8e209111e819823759b,22528,4608,0.179279,46997,215147,46997,0,0,0
01571191abf6e8e209111e819823759b,4096,5120,0.323639,84840,177304,0,0,84840,0
01571191abf6e8e209111e819823759b,4608,5120,0.984417,258059,4085,0,0,258059,0
01571191abf6e8e209111e819823759b,5120,5120,0.983589,257842,4302,0,0,257842,0
01571191abf6e8e209111e819823759b,5632,5120,0.481037,126101,136043,0,0,123875,2226
01571191abf6e8e209111e819823759b,6144,5120,0.482277,126426,135718,0,0,126288,138
01571191abf6e8e209111e819823759b,6656,5120,0.549217,143974,118170,0,5321,138653,0
01571191abf6e8e209111e819823759b,7168,5120,0.433395,113612,148532,0,14708,98904,0
01571191abf6e8e209111e819823759b,7680,5120,0.286884,75205,186939,0,0,75205,0
01571191abf6e8e209111e819823759b,8192,5120,0.044304,11614,250530,0,0,11614,0
01571191abf6e8e209111e819823759b,8704,5120,0.015087,3955,258189,0,0,3955,0
01571191abf6e8e209111e819823759b,9216,5120,0.022156,5808,256336,0,0,5808,0
01571191abf6e8e209111e819823759b,10240,5120,0.015148,3971,258173,0,0,3971,0
01571191abf6e8e209111e819823759b,10752,5120,0.096786,25372,236772,0,0,25372,0
01571191abf6e8e209111e819823759b,14848,5120,0.039326,10309,251835,0,0,10309,0
01571191abf6e8e209111e819823759b,15872,5120,0.023151,6069,256075,0,6069,0,0
01571191abf6e8e209111e819823759b,16384,5120,0.293056,76823,185321,0,55082,21741,0
01571191abf6e8e209111e819823759b,17408,5120,0.169758,44501,217643,0,16042,28459,0
01571191abf6e8e209111e819823759b,20992,5120,0.012436,3260,258884,3260,0,0,0
01571191abf6e8e209111e819823759b,21504,5120,0.445087,116677,145467,116677,0,0,0
01571191abf6e8e209111e819823759b,22016,5120,0.153343,40198,221946,40198,0,0,0
01571191abf6e8e209111e819823759b,3584,5632,0.092506,24250,237894,0,24250,0,0
01571191abf6e8e209111e819823759b,4096,5632,0.305397,80058,182086,0,26628,53430,0
01571191abf6e8e209111e819823759b,4608,5632,0.527393,138253,123891,0,0,84949,53304
01571191abf6e8e209111e819823759b,5120,5632,0.142559,37371,224773,0,4437,26055,6879
01571191abf6e8e209111e819823759b,5632,5632,0.063644,16684,245460,0,1974,11779,2931
01571191abf6e8e209111e819823759b,6144,5632,0.09922,26010,236134,0,0,26010,0
01571191abf6e8e209111e819823759b,6656,5632,0.05077,13309,248835,0,0,13309,0
01571191abf6e8e209111e819823759b,17408,5632,0.01548,4058,258086,0,4058,0,0
01571191abf6e8e209111e819823759b,3072,6144,0.464397,121739,140405,0,0,121739,0
01571191abf6e8e209111e819823759b,3584,6144,0.695492,182319,79825,0,12742,169577,0
01571191abf6e8e209111e819823759b,4096,6144,0.739182,193772,68372,0,0,193772,0
01571191abf6e8e209111e819823759b,4608,6144,0.920002,241173,20971,0,0,241173,0
01571191abf6e8e209111e819823759b,5120,6144,0.128067,33572,228572,0,4593,28979,0
01571191abf6e8e209111e819823759b,2048,6656,0.082375,21594,240550,0,0,21594,0
01571191abf6e8e209111e819823759b,2560,6656,0.398624,104497,157647,0,0,104497,0
01571191abf6e8e209111e819823759b,3072,6656,0.620342,162619,99525,0,0,162619,0
01571191abf6e8e209111e819823759b,3584,6656,0.668728,175303,86841,0,2764,172539,0
01571191abf6e8e209111e819823759b,4096,6656,0.368439,96584,165560,0,346,96238,0
