slide_id,hsv_flagged,pen_mark_fraction,pen_colors,pen_area_px,pen_pct_of_tissue,flagged
148121423c7bdd1892bf501a2d5a800b,True,0.00307642,black,44,0.555766,True
148fe91d0372058647fd126db36714d5,False,0.0,,0,0.0,False
149013f5cddc13244ac55531bf74f8f7,False,0.0,,297,2.590719,True
1496bd10b5eb474af7b764aed67309ba,False,3.242e-05,,0,0.0,False
149fd3c5d3ede543589633ea0e711c24,False,0.0,,0,0.0,False
14b6e5e738edba8fb2a18cb95dc9af6a,True,0.00047666,blue,2181,17.418737,True
14cff64d674f558dc47ee5e817b7f671,False,0.0,,0,0.0,False
15081ecc0dd0de8694dd86e1dab23e54,False,5.76e-06,,0,0.0,False
150b3dd8a42745a633ff7a5ec9faeb5f,False,0.0,,0,0.0,False
1517ef21c1a72cf5ba4e1eeb6176dccc,False,0.0,,0,0.0,False
151fd14ad2dee1c8292dfc3d211873ed,False,0.0,,0,0.0,False
1521d8add6039d68060e919270448018,True,0.0001269,green,3,0.024728,False
153b4416487925655ba21b75555e04d7,False,8.1e-07,,0,0.0,False
1553a517c2865e17ba28e1fac79bec75,False,1.28e-06,,0,0.0,False
15a3396c7f121c19977fb8cf543da766,False,3.08e-06,,0,0.0,False
15a6a06636e0bb96ad2703a64d06fcfc,False,0.0,,0,0.0,False
15be10044a3e4b704d0822432416fde4,False,0.0,,0,0.0,False
15d988a363c6d81572a8ed9ccc3f46f6,False,0.0,,224,1.922747,True
15ea2d5d326ff73f1f5b25bf7721232a,False,0.0,,1,0.009841,False
15ee33d8a2845dd72a240f17db87000b,False,0.0,,0,0.0,False
160a477ebf1063575de0657e87aee1c2,True,0.00080679,black,376,3.185901,True
160a724e4f6c877d8175fdf7d07a0a67,True,0.00053609,black,0,0.0,False
16245569965bf8a154f6bd2defc8df7e,False,0.0,,0,0.0,False
16272df65f00bdc126b5ca32de2b3a6b,False,0.0,,0,0.0,False
162cd4fc05480042f1429d3eaed599d8,True,0.00202903,black,1648,11.514813,True
1665277114b8f7349da97f801a0e8061,False,0.0,,0,0.0,False
166631bd73e53e8ebb1ab844dcd6d3dd,False,0.0,,0,0.0,False
166f7618e2d9e5c9b05e4dd358f7659e,False,0.00018109,,276,2.300767,True
167ff6e9aa4e03593520c277f4071557,False,0.0002462,,0,0.0,False
169d9147cecd82694d89707040728d5a,False,3.58e-06,,0,0.0,False
16a9e8227156e2d8598cd22e633610be,False,0.0,,0,0.0,False
16cc34b16c0b30e43e8c33f572440ae6,False,0.00038746,,0,0.0,False
16d60f4cf354e55767cd9ad2b7ccc4bb,False,0.0,,0,0.0,False
16d80dbe6d4b3bf22ecf54833b17f3ec,False,0.0,,0,0.0,False
170c91c206648c545cfe69c718c059f2,False,0.0,,2,0.100908,False
171f7bcb6ead41478ece0bc757ea7e09,False,0.0,,0,0.0,False
17234e71a8ef40303017a71da8988a9e,False,0.00014594,,0,0.0,False
17364682bc0141eab397828f49642a60,False,6.202e-05,,0,0.0,False
173b49fe81aff971168dc5d7ef4124d8,False,0.0,,0,0.0,False
173f4e37ce1592690c9bb78b99eafb1c,False,0.0,,0,0.0,False
1748c4d7cfd4014f04809b6371935286,False,0.0,,0,0.0,False
17537cf7df9f40a7ffb523b4d2a2bb8e,True,0.00425005,"blue,black",0,0.0,False
177832eff75d0ffb22520e6c8a052e6f,False,0.0,,0,0.0,False
1784ab09ff0d41a78a89e36226bf3eb5,False,1.058e-05,,0,0.0,False
17a486c9252622e27c2714de7e7695b7,False,0.00044893,,0,0.0,False
17ae9e54799a59930cca9015e503ac07,False,0.0,,0,0.0,False
17b83466a22a8a96ccf3a7cccd83068f,False,2.78e-06,,0,0.0,False
17bf343efd84faecfcdbfcd7eda18280,True,0.0023579,blue,3,0.139405,False
17ce197283f339f4ab406de74d03f6b2,False,0.0,,0,0.0,False
17ceaa3198ace548e0fd65b95c800a32,True,0.00092677,black,0,0.0,False
17e370eedaa11c265e5cabb3601a2fd2,True,0.00103934,black,0,0.0,False
17f368585f7e3bd1a82bdfa88b85e5e1,True,0.00177141,black,84,1.36897,True
180e2320aefbf3dfecab785446bc555b,True,0.00193204,black,0,0.0,False
18157fa5a744739d34a3c498e4aa8dab,True,0.00080269,black,553,4.751676,True
1836f6539ccc9e37d426603cc4526f8b,False,2.4e-07,,0,0.0,False
1844a09c66e370d856cefb21f5e82be4,False,9.3e-07,,0,0.0,False
184a184ac82d72d499f99b67d6a1c631,False,4.233e-05,,0,0.0,False
184ade4deb68e6299183b68f1289ca5b,False,4.97e-06,,0,0.0,False
18533bc08197fa92ff063ad89ceddc89,False,4.013e-05,,0,0.0,False
1866ab99cc028bbb8ed656f1181215f1,True,0.00237563,blue,85,0.894078,True
1879de2690c241fab002235b2d6e0d6a,True,0.0021729,blue,4,0.046636,False
1894dd1e67ddfc62a309e78ef7ffc5e3,False,3.62e-06,,0,0.0,False
1896b63650679d190184e973cb3f2be6,True,0.00642809,black,2,0.022815,False
18a3bb8a5a0e5449d25195eb10804e39,False,0.0,,0,0.0,False
18e8d0f069454b4492f5502f15883589,False,0.0,,0,0.0,False
18eb49f9b5f5b45b3a93717ec10bfd7e,False,0.0,,0,0.0,False
192ef6b5c13cb775f8a1d3047c627d99,False,3.79e-06,,0,0.0,False
1932ff2c873d7b98914c8bf50a32f263,True,0.00108996,black,303,6.010712,True
1955abe61aaf0edc0a62aed6d25f00e5,False,9.13e-06,,0,0.0,False
19638106770d8d0494e4d1ccf64e1662,False,0.0,,0,0.0,False
196f3b66be713d67db88cd412ed8768d,True,0.00017406,blue,0,0.0,False
198fa06f052feedc1684e42829c137fc,False,0.0,,0,0.0,False
19963a5a3c42675307056e0be36851cf,True,0.00903663,blue,0,0.0,False
19cd8d1657528f7d4895398a6fd093ec,False,0.0,,362,5.538556,True
19f3f3265bd80f1ee68cff968541639a,False,4.14e-06,,1,0.014065,False
1a09038fa60de37d48cdec28144cf98e,False,0.0,,0,0.0,False
1a0f9b33bff0a3649d79b7bf01203e04,False,4.542e-05,,0,0.0,False
1a1229aa03a98248db658d6c2ae18478,True,0.01145378,blue,728,10.252077,True
1a2aac625091eebb572f8b74bb8d1ce2,False,0.0,,0,0.0,False
1a33d8ea1893170a972d67e493d59396,False,0.00021084,,0,0.0,False
1a4aaf5d3dbf7898979d11578955e780,False,8.672e-05,,0,0.0,False
1a4ca4766f17d9244e867783c042fb53,False,0.0,,0,0.0,False
1a66b4d3dbb1089891835d2698c6deec,False,0.0,,2553,28.916072,True
1a789c6c69c689629ac6e8c11eb0f5fa,False,0.0,,0,0.0,False
1a9dc3df5b76c7c4968530cdc05df1ec,False,1.39e-06,,0,0.0,False
1aaa3e8a1b4a738cb9a2d358dd45dbc5,False,8.254e-05,,0,0.0,False
1ab5733eafcd0a2baede5e06d4195915,False,7e-07,,104,1.202173,True
1abb6882a5cba3d9c166736825bbe101,False,0.0,,0,0.0,False
1ac5fed19cf6f44db9a4dfa85aefce4a,False,0.0,,0,0.0,False
1ad3541a3fe674e74dba9b3507eea0d7,True,0.00438858,black,0,0.0,False
1ad725c53a59666f85d84dbea616000f,False,0.0,,1621,16.72686,True
1ae5bb38e69e00f22cb087a4d2237b43,True,0.00181549,black,0,0.0,False
1afb7eb814308f8491a88398a6068422,False,0.00012522,,0,0.0,False
1b04602fffd6117606d1a05efa96daaf,True,0.00043188,green,0,0.0,False
1b0ad4aabcc4be89e9134534ac554a19,False,9e-07,,0,0.0,False
1b117dcc119ec9a258eccc88bd419b0f,False,1.22e-06,,0,0.0,False
1b176c9049260a8843b97349ccdd3eb7,False,0.0,,33,0.262405,True
1b1d9451010fce1234639d728e25f3ec,False,4.57e-06,,0,0.0,False
1b323176137e2d3b0fa66c691af7168e,True,0.00105185,black,0,0.0,False
1b395ce8fd3eee21b0feb260e477a197,False,0.0,,0,0.0,False
1b6ada2e6a396b9fc86ec1905b3c017d,True,0.00063798,black,0,0.0,False
1b86a85640e5832e6b27d89c8f99adf9,True,0.00069579,green,0,0.0,False
1b95a0c32503e4549326e820a57127fd,False,4.36e-06,,0,0.0,False
1bc342d4ebef1660782a5a477f916083,False,0.0,,0,0.0,False
1bd161a24fc63eed0e1bc3742e0dc7fd,False,0.00033577,,1,0.013398,False
1bd7ebd175fec439e449bb17786dd824,False,5.468e-05,,0,0.0,False
1bdf2c81b6b6aad6aae2818a844957f0,False,0.0003142,,0,0.0,False
1be5a513d61c97663d45df55e8d62d8b,False,1.41e-06,,0,0.0,False
1bf0cb1e3f0b2ce35b9b0a406cd225c5,True,0.00088475,black,0,0.0,False
1c0fbb1d600f761847294c4b8019edfe,True,0.00401306,blue,9,0.204871,False
1c239449d7f8707211a0e6821848a1c1,False,0.0,,1704,15.248322,True
1c3080e8967bbcebcec87dd2041db7de,False,0.0,,0,0.0,False
1c36c6b2d051fd1952232efb2613808d,False,0.0,,0,0.0,False
1c3cb1efbcd042da9d3f1939f4c8418d,True,0.00053078,black,208,1.652893,True
1c4653246dc78308252d47160786ad15,False,3.01e-06,,0,0.0,False
1c6073151697059354f3b8b03d9c4c8e,True,0.00086606,blue,0,0.0,False
1c63335d177c12cab2b3baa2ccf4c328,False,5.07e-05,,0,0.0,False
1c6e04c29601f73eed22bd7b6381b8e1,False,0.00018111,,0,0.0,False
1c8a65cafba1a82092bf5ff231205f71,True,0.00468505,blue,62,1.531242,True
1c96795fe1c10e5bdd3911731edfc623,False,0.00027376,,0,0.0,False
1c9bf14436cc28f6281f44f73d6fddc8,True,0.00028078,green,0,0.0,False
1cb4a7d3594586b84849e63b828de968,False,0.0,,0,0.0,False
1cb56f571749e201e1e37e166d32b0bf,False,1.387e-05,,0,0.0,False
1cdd6def1e3099a9763938457cf0b4be,False,0.0,,0,0.0,False
1cf5843c2a55f70a2e93c6107424b545,False,0.00035296,,0,0.0,False
1d05f36a330dd277b194f98a84a08ee8,True,0.00065933,blue,0,0.0,False
1d09b5fc1bf2482cdb2e3eb93b94226f,False,3.606e-05,,347,3.668076,True
1d0aa0b565ed9bdbc6c1f4a00bbc4f3d,True,0.00153549,blue,0,0.0,False
1d1163f720942d79ca68721d8f634914,False,0.0,,0,0.0,False
1d2e39029f1d50a22bd157b3fc4f6b16,False,0.0,,0,0.0,False
1d2f6f79ee18460e6b18e3710c87e8a2,True,0.00360298,blue,0,0.0,False
1d311ab3363fde90bede7d9f3919f5d8,False,0.00019291,,0,0.0,False
1d33889037497d32695ac48a786af6d5,True,0.00131245,black,0,0.0,False
1d363430fe95e7bf857cd20b5759a9cb,False,0.0,,1,0.010014,False
1d3d8045a44963e4367b437fdf361dc5,True,0.00201994,black,0,0.0,False
1d432fcf31474114a1f5f12268b9a1ab,False,0.0,,0,0.0,False
1d435035f56a641e0fa2c9eea34bd8f2,False,0.0,,0,0.0,False
1d46f4df1dfdf3fa0a06b21e9f9ae99a,False,7.003e-05,,0,0.0,False
1d4fe16db48e399d3967a6c07f4cf8b1,False,0.0,,0,0.0,False
1d5d638e25521b927dd533db4fadbd46,False,4.662e-05,,1833,13.44433,True
1d735506b1d8339520792d6e8ccb2194,False,0.0003637,,0,0.0,False
1d7d62aa2c349f831a43aa023412bd1c,False,1.059e-05,,4,0.047276,False
1d8de93e7c638323a0572bbc7e3c927e,False,1.017e-05,,0,0.0,False
1d93f2db56a439730528e78b5a8c6c65,False,1.401e-05,,6,0.074906,False
1dbfecc5bf240a1989bcb423693c7109,True,0.00142542,blue,0,0.0,False
1dd5326b67781543971d89e31d32ab9b,False,3.9e-07,,0,0.0,False
1dd5d88d1e936e032ebb4840b46546f3,False,0.0,,2,0.018699,False
1dd805b0572515c3eac56564cddf181c,True,0.00070287,black,1,0.01259,False
1dd96a0c9793cac8d8900c57c3e8a7bf,False,1.23e-06,,0,0.0,False
1dda4dfc7a97b5f37085727da5852db2,False,0.0,,0,0.0,False
1df32b02eaa3cfad5d8c51a3e289cfc1,True,0.00157326,blue,0,0.0,False
1df63c491243a9f5c0ad727672be2763,False,0.0,,1,0.01807,False
1df857f30247a04b2a529e8addb5f3d1,True,0.00084978,black,0,0.0,False
1e0379988bc494245913cc4bb10fb8c1,True,0.00074496,black,0,0.0,False
1e0ad5923738c6350a87ba9bac5ffeea,False,0.0,,0,0.0,False
1e1862f8927813cacf7391cc55848ba4,True,0.00066794,black,0,0.0,False
1e1abceed2668f2c40f13039733f6d0f,False,0.0,,0,0.0,False
1e1f00a9410f29e4d4c9920530d883c0,False,0.00039022,,3,0.030432,False
1e23449104568325e9c5a032351dfdc6,False,0.0,,0,0.0,False
1e3397833ac1ae92d092f0662f9cb259,False,0.0,,0,0.0,False
1e4a12af1b4c664a5f7c2b4460a1aead,False,0.0,,0,0.0,False
1e644a98460e4f7ea50717720a001efd,False,0.0,,0,0.0,False
1e73a4d3e89de944a6c309defde99839,True,0.00110304,blue,0,0.0,False
1e781756a0e97724ca9592a7a9d8623d,False,0.00012359,,0,0.0,False
1e820904c1e4c84e7e11162145c5bc2c,False,0.0,,0,0.0,False
1e840659f5bfc1b50403eb1f2743c632,False,0.0,,0,0.0,False
1eab1d74f5c90e353ce5f4440b502bc3,False,0.0,,0,0.0,False
1eac3c664f2d65ed9aa575797fa5a682,False,0.0,,3,0.031062,False
1ebba2e4d644831ac586b7bda5eda313,False,0.0,,0,0.0,False
1ebc8e2c122b49ce263fdd8d7839b029,False,0.0,,0,0.0,False
1ec31c0ef1a94feed5942cfb9643f077,False,7.8e-07,,1,0.03199,False
1ed6debd60ccda239c0f6eb93306ee26,False,0.0,,1,0.010989,False
1ee1681eddf2ebd32e9207c583db4d09,False,0.0,,0,0.0,False
1f060ebd06b1a771a40c42acf064f694,False,0.0,,0,0.0,False
1f1440204eba45ff4f999795c7d52040,False,0.00036167,,0,0.0,False
1f16f094f5488694af5785d517bda17b,False,6.948e-05,,0,0.0,False
1f43e244b01c44b24a7086ed2dee7bff,True,0.00045594,green,0,0.0,False
1f60da87c3550bcd5f66be5f76416113,True,0.00069309,green,0,0.0,False
1f6da112dfe5edad33a992c7906ef1cc,True,0.00350952,"green,black",2022,17.74774,True
1f722fff98986499a0aea339cd05a75d,False,5.17e-06,,0,0.0,False
1f73af67719cfb51ccbe7673118cacf4,False,0.0,,0,0.0,False
1f7819845dfc427b9fb10a3420deaba4,False,1.174e-05,,0,0.0,False
1f80aa9a268b5ba64292bd4f7d88fe33,False,8.5e-07,,0,0.0,False
1f86b6a526481bc5d2ca18d94f94f062,False,8.621e-05,,0,0.0,False
1f8b5cd484f0cb5965d03ca696ad0171,False,0.0,,0,0.0,False
1f8c98a43c6e755c2b3a785db72520e1,False,1.668e-05,,0,0.0,False
1fa5537c8bba02102cbd68fe9b4abd27,False,5.6e-07,,0,0.0,False
1fc02c67c10dae06aa3f259d8374a31a,False,0.0,,7,0.06854,False
1fc2550b52a90b15a9b20484c012b6dc,False,0.0,,0,0.0,False
1febe89c017446eadebd0fce9a68b537,False,4.38e-06,,0,0.0,False
1ff3c2c6abd78e3c115939d98644f15e,False,1.94e-06,,0,0.0,False
2009aa01bb165a3c8a6b3d5a633ca9ce,False,0.0,,0,0.0,False
20295d0f4917e297c4827296397fbec1,False,0.0,,0,0.0,False
203256da67cb1aab601d3af3f13d5db5,True,0.00129554,black,0,0.0,False
20340e3ee5bd16fdb06dabb63079c835,False,0.0,,2817,48.343916,True
203c6d9817fc00d1b1fdcc6eae2118b4,False,1.44e-06,,0,0.0,False
204a1ddef1580e571872b2d4e424b4fe,False,4.2e-07,,0,0.0,False
20546599b4a51afc9eb43344f42df611,False,0.00034148,,0,0.0,False
205afeef1c18c6455b3a99703cdfb8df,False,0.0,,0,0.0,False
2071295e7aaa84c087939f5017e7f7b3,False,0.0,,0,0.0,False
208025030fedd3a2e858890eff150f36,True,0.0015137,black,351,3.356603,True
20a39638af25bbc0fd5ee384b9af48a0,True,0.00070874,blue,1,0.01123,False
20a8699c8e439631be7e4bcf6242598d,False,0.00035086,,0,0.0,False
20be7c34058e2f24ef3bb0cda3c376d5,False,1.428e-05,,0,0.0,False
20c05ea5426b6c50b857057ad0ef7126,False,0.0,,0,0.0,False
20ec7cf1e184baab03dad85a1a601532,False,0.00017939,,0,0.0,False
20f97907e71dbc8c945a87ecbe31a781,True,0.00016079,blue,1,0.017606,False
20fe45e5ea3022602775d0aa86e8ef94,False,0.0,,0,0.0,False
2102cdaee1284c7da24effe67551ee87,False,0.0,,0,0.0,False
210411ec362d79a5e34b8b0fdbd60745,False,0.0,,0,0.0,False
211a6f165958a7c3f77b5a9b83cb111e,False,2.701e-05,,0,0.0,False
2131ddffffd2ccdc49b3c50edecf9d6e,True,0.00095277,black,0,0.0,False
213e65c07731d28dae53ba58fbb85889,False,0.0,,0,0.0,False
214461bdbd0837e1188244d0cad99460,False,0.0,,0,0.0,False
214c897059e8c37741b74163b21ef4c9,True,0.00052832,blue,0,0.0,False
216f065ac7c14bff00b1b64208a7c5ad,False,0.00017383,,1215,17.984014,True
21707f5853f0d1d7f0cdd6cf4c49a704,True,0.00017654,green,0,0.0,False
21708bb4798bdebb4bffb7414bce44cd,False,0.0,,0,0.0,False
21842d9a9ebb1e4efb6527fa04163452,False,0.00044224,,0,0.0,False
21d307db700f7fc8904081fe0894c81d,False,0.0,,0,0.0,False
21d90fcd566bcc6dc30b056ba7675a32,False,0.00011603,,0,0.0,False
21da367ab5b9d2b74882cbd626042608,True,0.00242608,black,9,0.237592,False
21dcd35e0e0aaa2e5453c871874a8ae1,False,0.00045448,,0,0.0,False
21e2ecf1c1b82030c3096263fef8b927,False,8.7e-07,,0,0.0,False
21e4e2533162dc9eea4b2508b0d3df46,False,1.6e-06,,0,0.0,False
21e9ed95b0e48b751b987794aa9cfd8d,False,0.0,,0,0.0,False
21f3767f9a827e5b9f64d2a47594ad27,False,2.931e-05,,68,0.924541,True
2203dab5343f7f0da21b7fce128232db,False,0.0,,0,0.0,False
2230a7655194054d5b1d2b52998d1585,False,3.735e-05,,0,0.0,False
223a54a99ae228f5ff2dd37df24889c4,False,0.0,,5,0.04929,False
223e1179a9dcf7c13871234edc99fc1b,False,0.0,,0,0.0,False
224103c42d4b1a3ae6407993940b1e52,False,0.0,,0,0.0,False
226301ee1193716a8079c58d8669b4f9,False,0.0,,0,0.0,False
226579a577a7a7487e97cb9c9a2c3886,False,3.067e-05,,0,0.0,False
2268c3174c1c0890af7ae1bae4c8cd74,True,0.00679405,blue,101,1.013242,True
22929b2cf2dd413c3a4f6f737d02a74c,False,0.0,,0,0.0,False
22aa8069a9ed5dd4884ae19dd73ad716,False,0.0,,0,0.0,False
22bd68be2b5e83226add4783a892a467,False,0.0,,0,0.0,False
22c2e58ea58b90066e98d86bfb8a0baf,False,0.0,,950,8.908477,True
22d0fa89e2f644d9c6ef77735619d760,False,0.0,,0,0.0,False
2309b313ab206df1adf09d970478f4c0,False,0.00046879,,0,0.0,False
2314634bf328b5e24bc7a5a3d82c08ee,False,6.142e-05,,0,0.0,False
231c7be81560497b2015a0b9a9a04d32,False,0.0,,0,0.0,False
232539a9ca7dcc82d7a5577e394305f3,False,2.316e-05,,0,0.0,False
2325cbe32251cf6efe75a15e756493af,False,8.88e-06,,0,0.0,False
23414fe2aed7c291d2036527c761874e,False,0.0,,2,0.027762,False
234fc34638b5b9a3a3ba25e514fd47f5,True,0.00065335,green,0,0.0,False
2362d93816e6dff7db5f3de85b660777,False,0.0,,0,0.0,False
236bc413143580332dbb51863d097b4f,False,0.0,,0,0.0,False
237d42417a3621368cfb0a3280d3f252,False,0.0,,0,0.0,False
237f5ce41bb73c120e10024a66602ea7,False,0.0,,0,0.0,False
239660e9bd9561c6167ab5b46105b035,False,1.07e-06,,67,0.919193,True
239e61368d2da4c31752f3d7a9173f6f,False,0.0,,0,0.0,False
23a5352a05eb718d38fc0e2e8e22e9b5,False,0.0,,0,0.0,False
23c27ba471cabbfa0732dd9029c68ad5,False,0.0,,0,0.0,False
23c7e23b418a44db2d86d9cde9b7ba3f,True,0.00216235,black,0,0.0,False
23da95939f6c2de791206800db861c1c,False,0.0,,0,0.0,False
24018895d65de3eab9c2f29b071bf2e8,False,0.0,,0,0.0,False
24059c009e9ce9f671be3182eb6e24e3,False,0.0,,0,0.0,False
2409b82676fa73d6a71cde9839222b4b,True,0.0007103,black,0,0.0,False
24307a99905df0ceeb4e945c0b876d16,False,3.695e-05,,1452,14.747105,True
243111debafd72d448a03ca22a0be2d7,False,0.0,,1,0.01413,False
243d8c9814f5982607fd7297137bc801,False,0.0,,0,0.0,False
2442cc58025c02b3d153183bb0f65bd4,False,0.0,,38,0.429233,True
244d9617bd58fa1db73ab4c1f40d298e,False,0.0,,0,0.0,False
2464608febcd797682b2392b5badbc2d,False,7.33e-06,,0,0.0,False
2470531626032d9f836359f11fd4fdf7,False,6.455e-05,,0,0.0,False
248849ede6c19a5b38182908836cb666,False,3e-07,,0,0.0,False
248fc842149898be28b346ce1fb15ab1,False,0.0,,3,0.037253,False
24b0dda87e02e90f4bdc747a8a1964a6,False,0.0,,0,0.0,False
24b5ae892c0ba535fc16f5cddcbf8dcd,False,0.0,,0,0.0,False
24c0f0bf150365059c0e8a4e1fef058b,True,0.00285565,black,0,0.0,False
24c1e1cef9fbcbd82978ebe7d14334cb,False,0.00021097,,3,0.02428,False
24c62d554f43181518499236941d6163,False,0.0,,0,0.0,False
24c94ed90d7bc1ea0353ebf23c887536,False,0.0,,0,0.0,False
24ccdd39791fcac60d157701cb18c200,False,0.0,,0,0.0,False
24ecf26ce811ea7f0116d7ea5388bc4a,True,0.00075199,"blue,black",633,10.301058,True
24f81c84fd8d2d14490060c548f7d9c1,False,2.738e-05,,442,4.453401,True
250e91349b32a3a0a04153a94c9c5844,False,8.212e-05,,1,0.008702,False
2516fcb7500ad40ce411cdca7a7d9873,False,0.000461,,0,0.0,False
251e12eeb15fcbbd0a39cd7928c74345,True,0.0026907,black,0,0.0,False
254fbd7f21925ba7732800213af7ed47,False,3.47e-06,,0,0.0,False
25637fe69d28ce0cb944c631222a6b52,False,3.29e-06,,0,0.0,False
2577c90f6ee46adf9d3f7c16ba8db9c3,False,4.38e-06,,0,0.0,False
257d6a1beca738d4411347c728f5bf7b,False,2.29e-06,,0,0.0,False
259178ac6e1413c067aa7b0f01a13f7a,False,0.0,,0,0.0,False
2592cfd1d3e053e519598bab9423d279,False,6.22e-06,,0,0.0,False
25961aea3db8652eeb0bbce7b0b539e0,False,5e-07,,0,0.0,False
25a213edbcc763a0b37c60d060c028a6,False,5.2e-07,,0,0.0,False
25a27922edaf3f338e8693ededcbe1c2,False,0.0,,0,0.0,False
25c0f98758c3fb09bc2070d1dca0a299,False,0.0,,0,0.0,False
25c2e6b1c5a915c24df1732d4de8e435,False,0.0,,40,0.424854,True
25c5c31bc182f9c26fb4c084e1fa2df4,True,0.00018458,green,0,0.0,False
25caa73d08a34c0bedd8034cb4a623b5,False,0.0,,0,0.0,False
25d8ff4fcd3f85d69a672b69d29b6339,False,0.0,,0,0.0,False
25e85593a9a51bbe10d9a2821cb096d9,True,0.00054283,green,3,0.066094,False
25f05be992338d0229bf3a5cd110143c,False,0.0,,0,0.0,False
25f8b4140df3fcadc642f18b4279582d,False,4.35e-06,,0,0.0,False
260f6b664eeb6504635f86287f781e4c,False,3.4e-07,,0,0.0,False
26149968f810b690fca81375c1d74373,False,0.0,,0,0.0,False
2626d578899ee91a14a09bab13ae8b07,False,7.8e-07,,410,6.939743,True
2627c765b74591958e7ba12fd857f80e,True,0.00051897,black,1090,10.430622,True
26346b4e789c4f7c871f5f0e689b41d5,False,0.0,,0,0.0,False
264e5e8732450598190acec51da65cdc,False,1.664e-05,,0,0.0,False
265e7f265773d27e1770a3cd3ce05677,False,3.01e-06,,0,0.0,False
2673584f9398ce0acb21a86a1a711088,True,0.00025692,green,0,0.0,False
26a271cd2fdd034304566deb6bcfdafe,False,0.0,,0,0.0,False
26b5257856e96a2a3d3d3e681ae13aa1,True,0.00085918,black,0,0.0,False
26bc992079d504e172e50fb565915bf7,False,0.0,,0,0.0,False
26db031a2a246f6525d08296fad489f6,True,0.00077631,black,2,0.022944,False
26f57dc441fe3aeb40c8ab299e49137e,False,0.0,,0,0.0,False
26f717c6128d8e5d0854376f01893c8a,True,0.00057836,black,0,0.0,False
273aca7c9745bca16dcfb07930f0fc52,False,0.0,,0,0.0,False
275322852b2d7d5cff8a19cc5e72ff4e,False,0.0,,0,0.0,False
27556fdb820073abe367089a67ab87d3,False,0.0,,0,0.0,False
275adc34d57f1e6ce223e7a462569fbe,True,0.00033808,green,0,0.0,False
275d8bdfde4df9a23274d06788c7ec38,False,0.0,,2212,25.033952,True
276ed80762773462f05abc10da5228c8,False,0.0,,0,0.0,False
276fe273713496862d1e614288e3f670,False,0.0,,0,0.0,False
2794fc86e8d4ab7388b0d6b198559572,False,0.0,,0,0.0,False
279a99068552ce9002067ae78064169c,True,0.00119803,black,0,0.0,False
27a0805c02fc2d0fa9baff39ab5f36d6,False,0.0,,0,0.0,False
27b0d570a40d5c3679f508e9bc181e8c,False,0.0,,3,0.074534,False
27b29f95c9715edd273ed25920611a63,False,0.0,,2,0.035373,False
27e9213748b0ca86fc5c49d1279102ee,False,0.0,,0,0.0,False
27edf875a1201b124fd11124451dad4e,False,1.584e-05,,0,0.0,False
27f3dbbf2b9a5e59f508dc6b0c23d5cb,False,0.0,,0,0.0,False
27fd3bb44c76fb86e26ca77b4e92f7a0,False,1.041e-05,,8,0.069808,False
280220720b546eacfa223edf513ec94e,False,0.0,,4,0.042955,False
2819283411c64ee7b3c4885044bcaa0a,True,0.00260587,black,251,7.307132,True
281fcc161aa1fe329f1ab8d9ae73636b,False,3.9e-07,,2,0.149701,False
2823c18cde8d2c294a0f8d1cdc4c1a1e,False,0.0,,0,0.0,False
282661ce17b00e09fff141cc827d6849,False,0.0,,0,0.0,False
282cb9398d53504c4fdae1e18d2dbfbf,False,1.34e-05,,10,0.156348,True
283624a201d08d9abc72c51af1da7923,True,0.0013416,black,95,0.695054,True
284dcd2d3d6d09fab242477dce6b69d1,False,1.61e-06,,0,0.0,False
285186bdcabfd05a4d4fe4be52983a59,False,0.0,,0,0.0,False
285e28ef159dc6a54e18cc1962136596,False,9.561e-05,,22,0.224192,True
287288c13cab7312a9ced8268cad03ef,False,0.0,,0,0.0,False
28794c06886c4abf3946538620e3e36d,True,0.00106812,blue,0,0.0,False
287954ebec5531c31c41010a31ca23b8,False,0.00044608,,0,0.0,False
287de3ae1fa63dec27e7b5f42cfe7c66,False,0.0,,0,0.0,False
288a512bf5affa970a81d9c553feef40,False,0.0,,0,0.0,False
289b6b44f1e8014f82a8eaf8dd9e480d,False,0.0,,0,0.0,False
28c2858a4d611799f6748464e1eb825d,False,1.411e-05,,18,0.782609,True
28ca3539cc4b25b0a3d571c1fe108aba,False,0.0,,0,0.0,False
28ca63263be7194fbefbfaedd0637469,True,0.00328337,black,0,0.0,False
28d2e92f40bdd98d7cd5275fa448fe2d,False,7.017e-05,,0,0.0,False
28d634f91167158876095cfed86ec0d1,False,0.0,,0,0.0,False
28de07f534e1942fb63732ccd9e09338,False,0.0,,0,0.0,False
28e51d6764c6d71b78406be1fb53b76b,False,0.0,,1881,19.620319,True
28e69ed7b2c2b132b29d50a9ccaf6238,False,0.0,,0,0.0,False
28eaf92d73381366c785c97a675762a4,True,0.0063449,blue,968,9.338221,True
28f4e2984fc653938374f54b1af98fa1,False,0.0,,0,0.0,False
28fe202d59a8ebbac9bb63ea093236d8,False,0.0,,0,0.0,False
2902a2f38703f59632892819a1c72377,True,0.00071516,black,0,0.0,False
29053c264a170a054de97ff356245dfc,True,0.00104686,black,34,0.233757,True
291ae123af90c4831e5a504e909e52ec,True,0.00209398,black,0,0.0,False
291b2132e1fb9131478b8d691406874b,False,1.22e-06,,0,0.0,False
